com.samsung.health.food_intake,6233003,4
start_time,amount,custom,update_time,create_time,meal_type,name,unit,calorie,time_offset,deviceuuid,comment,pkg_name,datauuid,food_info_id
2023-09-22 16:16:20.031,60.0,,2023-09-22 16:35:03.118,2023-09-22 16:10:10.191,100002,Beterraba Cozida(Hortifruti),120002,19.2,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,768bc73a-9302-4437-8027-0f44c7c08d67,f395ae63-17af-413f-abcd-07cff499b18e,
2023-09-28 15:33:38.390,175.0,,2023-09-28 15:58:50.170,2023-09-28 15:58:50.170,100002,Carne de Panela,120002,306.25,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,ce890427-ac1c-4fdb-ba7f-0d1898e214ac,b4776dc3-07b2-4a60-93a2-8ee079d4638f,
2023-09-21 16:12:50.105,160.0,,2023-09-21 16:22:12.027,2023-09-21 16:22:12.027,100002,Peixe Grelhado,120002,174.15929,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,742f4ae0-6fb2-4271-af3d-077c174515ca,3077ad17-1147-4990-a889-1fb2fac495e9,
2018-09-08 14:00:00.280,1.0,,2018-09-08 15:25:44.355,2018-09-08 15:25:08.888,100001,Integral(Club Social),120001,117.0,UTC-0300,zjIwstRrv1,,com.sec.android.app.shealth,457b8d11-a2b9-49f9-bedf-74aa5fc0e5dc,60bb8aa3-8963-4108-a155-1cf494400600,
2023-09-25 23:03:48.303,60.0,,2023-09-25 23:06:43.959,2023-09-25 23:06:43.959,100003,Queijo Prato Light(Santa Clara),120002,126.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,cb15c4ae-e8fc-4afa-a4ad-3ae599b8a0ce,e3d69589-8ed2-4d1a-a46f-6dd1aa11075f,
2023-09-26 16:11:04.230,50.0,,2023-09-26 16:43:07.905,2023-09-26 16:43:07.905,100002,Brócolis Cozido,120002,11.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,4d33f094-2474-48c8-9b42-4f7e3506ef16,ff484df2-ba5f-44e3-bc01-7e4d8fcb1ca4,
2023-10-04 19:28:50.998,25.0,,2023-10-04 20:09:23.873,2023-10-04 20:09:23.873,100005,Whey Protein 80% Concentrado(Growth Supplements),120002,101.666664,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,7883d391-3ea3-484d-8833-168d601b4eb2,e9088c4b-6924-4888-abf9-3518230ae814,
2023-10-03 15:42:10.133,100.0,,2023-10-03 16:26:30.989,2023-10-03 16:26:30.989,100002,Feijão Preto Cozido,120002,132.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,673b0bc2-c31c-4645-8532-c202d1f09e9e,5d82ab8d-f0a3-4e1e-b88e-c4fea3300b84,
2023-09-29 20:14:42.218,20.0,,2023-09-29 20:16:17.591,2023-09-29 20:16:17.591,100005,Queijo Prato Light(Santa Clara),120002,42.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,35a1259e-252f-41a6-b3ab-99fd21f92b41,e3d69589-8ed2-4d1a-a46f-6dd1aa11075f,
2023-09-27 15:25:20.028,100.0,,2023-09-27 15:42:48.050,2023-09-27 15:42:48.050,100002,Feijão Preto Cozido,120002,132.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,b14162b2-8cf7-43ac-a971-2edf5e046582,5d82ab8d-f0a3-4e1e-b88e-c4fea3300b84,
2018-10-11 17:00:00.000,,,2018-10-11 17:00:24.924,2018-10-11 17:00:24.924,100002,,,1092.0,UTC-0300,zjIwstRrv1,,com.sec.android.app.shealth,f68f041f-5601-4a69-8bb5-588be5d9e56a,meal_auto_filled,
2023-09-19 12:57:13.036,1.0,,2023-09-19 13:29:27.716,2023-09-19 13:29:27.716,100001,Protein Bar Churros(Growth Supplements),120001,99.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,4e79471a-7b35-4001-8529-91b72adad384,ea5a92f5-ffc0-46ad-8188-0304873898ba,
2023-09-26 12:33:33.301,1.0,,2023-09-26 13:19:32.191,2023-09-26 13:19:32.191,100001,Bergamota,120001,42.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,ff2afe8a-c3a3-455e-9c04-0c278697e715,71e42b0c-d2fa-44ad-b058-822e6c872767,
2023-09-19 23:22:21.248,100.0,,2023-09-19 23:39:56.215,2023-09-19 23:39:56.215,100003,Pão Australiano(Plus Vita),120002,266.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,e662caf2-4f75-462e-89ae-2fb23ce4f435,255b6140-a411-444a-b04d-ceeb2cd5ee33,
2018-09-12 11:24:25.151,0.0,,2018-09-12 11:27:12.902,2018-09-12 11:27:12.902,100005,,-1,0.0,UTC-0300,zjIwstRrv1,,com.sec.android.app.shealth,2a709eaa-39f0-49d9-9b1e-956a738f7be0,meal_removed,
2023-09-26 01:24:30.734,1.0,,2023-09-26 01:30:49.528,2023-09-26 01:30:49.528,100006,Protein Bar Churros(Growth Supplements),120001,99.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,7e5a9134-597b-42f1-b11f-02db4ee6caf0,ea5a92f5-ffc0-46ad-8188-0304873898ba,
2023-09-23 13:02:12.175,100.0,,2023-09-23 14:13:52.525,2023-09-23 14:13:52.525,100001,Abacate,120001,160.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,72f475c1-b892-4aa6-9f50-e98bf426c46b,beb91d09-bb47-4b90-89eb-6ba66b850743,
2023-09-25 00:07:55.789,300.0,,2023-09-25 00:09:58.543,2023-09-25 00:09:58.543,100003,"Carne de Vaca Moída (95% Magro / 5% Gordo, Cozido, Grelhado)",120002,511.7647,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,3e15ddb8-ab1b-45a2-b1de-d32c63498e84,636410fb-a87d-4631-943e-fe7ae8c37a11,
2023-09-28 18:48:48.076,20.0,,2023-09-28 18:49:03.861,2023-09-28 18:49:03.861,100005,Whey Protein 80% Concentrado(Growth Supplements),120002,81.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,09280bf1-6a6d-436b-8b8e-5a7a8fc0296f,e9088c4b-6924-4888-abf9-3518230ae814,
2023-09-29 16:23:23.014,2.0,,2023-09-29 17:15:00.053,2023-09-29 17:15:00.053,100002,Ovo,120001,148.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,9d26326e-21a5-40bc-bae2-36e81277f47f,28324640-55f2-4b19-87aa-5378f9365b7e,
2018-09-08 18:00:00.000,1.0,,2018-09-09 01:55:14.060,2018-09-09 01:55:14.060,100005,Frango Com Requeijão(Subway),120001,350.0,UTC-0300,zjIwstRrv1,,com.sec.android.app.shealth,d8676c5e-041f-4e75-8b79-3d86f8814184,0a80c97e-8d65-4414-86c5-e6da518a3a94,
2023-10-01 16:39:08.809,100.0,,2023-10-01 22:16:30.437,2023-10-01 22:16:30.437,100002,Filé Mignon Grelhado,120002,231.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,e16fa66e-7d3a-40b8-af7d-af175f03b5ef,d7dda900-ae34-4679-b213-baa99fbd8462,
2023-09-28 00:47:47.220,1.0,,2023-09-28 00:52:02.222,2023-09-28 00:52:02.222,100003,Batata Rústica(Swift),120001,154.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,4d0504d4-b39f-4962-9f33-9bed153d71b5,0137b0ff-697f-46b0-9a27-55f40cbf1009,
2023-10-06 11:57:50.647,30.0,,2023-10-06 12:28:59.455,2023-10-06 12:28:59.455,100001,Queijo Prato Light(Santa Clara),120002,63.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,0049cafc-5a99-46da-b031-5097e9320b35,e3d69589-8ed2-4d1a-a46f-6dd1aa11075f,
2023-09-23 01:29:04.891,300.0,,2023-09-23 02:03:18.055,2023-09-23 02:03:18.055,100003,Carne de Vaca Moída (95% Magro / 5% Gordo),120002,411.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,48480747-004f-4595-b4e1-d8131a182666,b4ac2d99-0f47-4bd0-bc31-b526fa3fde90,
2023-09-30 20:00:00.000,1.1,,2023-10-01 18:31:42.043,2023-10-01 18:31:42.043,100005,Hambúrguer no Pão,120001,297.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,b379ec29-bdca-451c-b338-0d03bff44a08,db38d715-cb38-4f22-a359-5c6012872c53,
2018-09-15 15:00:00.000,120.0,,2018-09-16 01:45:18.710,2018-09-16 01:45:18.710,100002,Polenta Frita,120002,181.17647,UTC-0300,zjIwstRrv1,,com.sec.android.app.shealth,99d20a7b-19bf-49d0-8f10-3f52dc961d88,bbd8319f-419f-40f0-9081-da6df37d1114,
2023-09-18 15:58:26.596,1.0,,2023-09-18 17:29:12.414,2023-09-18 17:29:12.414,100002,Stikadinho(Neugebauer),120001,64.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,fae848cd-f294-41bd-b064-86a4b32a4867,ad771140-efa0-4276-bd4a-6838ad97c016,
2023-10-04 12:55:24.942,1.5,,2023-10-04 13:56:59.900,2023-10-04 13:56:59.900,100001,Bergamota,120001,63.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,1888fad1-95b1-4a39-aa13-050c8a0be7d1,71e42b0c-d2fa-44ad-b058-822e6c872767,
2023-09-19 23:22:21.248,1.0,,2023-09-19 23:39:56.215,2023-09-19 23:39:56.215,100003,Ovo,120001,74.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,9d2f325b-b421-438c-a035-cf64aec025c9,28324640-55f2-4b19-87aa-5378f9365b7e,
2018-10-26 22:00:00.000,,,2018-10-26 22:01:11.826,2018-10-26 22:01:11.826,100003,,,1092.0,UTC-0300,zjIwstRrv1,,com.sec.android.app.shealth,a6b3bc5e-cbc0-433c-bb8c-3585c5698045,meal_auto_filled,
2023-10-06 11:57:50.647,2.0,,2023-10-06 12:28:59.455,2023-10-06 12:28:59.455,100001,Ovo,120001,148.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,3dab62a3-4822-479e-8e63-252ba497bc39,28324640-55f2-4b19-87aa-5378f9365b7e,
2023-10-05 14:01:26.661,30.0,,2023-10-05 14:13:48.967,2023-10-05 14:13:48.967,100004,Queijo Prato Light(Santa Clara),120002,63.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,efdb044c-a129-400c-83f9-ae4ffb7e5490,e3d69589-8ed2-4d1a-a46f-6dd1aa11075f,
2023-09-21 01:03:00.000,1.0,,2023-09-21 03:10:49.320,2023-09-21 03:10:49.320,100003,Pizza de Calabresa,120001,297.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,0be79500-0745-462f-8d46-8d794897376e,469a3519-016d-48c2-91b8-a9a8755e404b,
2023-10-05 16:21:31.869,30.0,,2023-10-05 16:30:36.113,2023-10-05 16:30:36.113,100002,Tomates,120002,5.365854,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,920a3a50-733f-4926-9e0b-e31ce310c199,45c22f3c-3efa-4666-a695-624cbff0b07f,
2023-09-19 00:24:49.486,0.3,,2023-09-19 00:29:00.230,2023-09-19 00:29:00.230,100003,Peito de Peru(Seara),120001,12.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,962e539c-d382-4e2b-8229-b0723dc420f1,fa9caefe-851d-4ace-b3f1-f7ae7e40704a,
2018-11-25 11:00:00.000,1.0,,2018-11-25 11:00:37.229,2018-11-25 11:00:37.229,100001,,-1,1093.0,UTC-0200,zjIwstRrv1,,com.sec.android.app.shealth,d3274ba1-e06d-4222-88f0-f0eb2aeac767,meal_auto_filled,
2023-09-20 12:04:22.033,1.0,,2023-09-20 13:25:43.454,2023-09-20 13:25:43.454,100001,Aveia em Flocos Finos(Tutti Giorni),120001,105.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,e886e659-bd21-4b9a-bfff-8e31c5c039d0,853f3365-cf2f-4b8e-af88-23aa401f1e0e,
2023-09-21 12:59:25.008,1.3,,2023-09-21 14:37:56.276,2023-09-21 14:37:56.276,100001,Banana Prata,120001,75.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,adc10c84-d0e1-47dd-b901-81fae5ca9c2f,ce9df0a2-a045-4f63-a73a-b4c17b595ca5,
2023-09-24 20:54:00.199,20.0,,2023-09-24 21:33:01.964,2023-09-24 21:33:01.964,100005,Whey Protein 80% Concentrado(Growth Supplements),120002,81.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,e2f84b03-b373-4d39-8ac0-02d66d71a029,e9088c4b-6924-4888-abf9-3518230ae814,
2023-09-22 11:49:20.191,25.0,,2023-09-22 12:38:09.654,2023-09-22 12:38:09.654,100001,Café Solúvel em Pó(Café Iguaçu),120001,0.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,b25e3636-9f46-4bf5-8289-56359b46e2f2,c78ef3d9-a478-40ea-a580-ebd617aac9b5,
2018-09-12 17:26:12.370,90.0,,2018-09-12 17:28:21.460,2018-09-12 17:28:21.460,100002,Maçã,120002,46.956524,UTC-0300,zjIwstRrv1,,com.sec.android.app.shealth,195d6569-3efd-4e30-b0b1-2a843e546845,626b0886-d9bc-49df-b0a9-d40dee479cd9,
2023-09-19 23:22:21.248,70.0,,2023-09-19 23:39:56.215,2023-09-19 23:39:56.215,100003,"Carne de Vaca do Acém (Magra, Cortada até 0,3 cm de Gordura)",120002,87.5,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,8bf2abe4-c645-4270-b3de-c519f27d2903,1db2e139-432c-4b2a-83f1-1512d084ceb6,
2023-09-25 16:23:01.224,150.0,,2023-09-25 17:50:41.822,2023-09-25 16:27:47.938,100002,Arroz Branco (Cozido),120002,192.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,59164c6e-8918-4d01-8e02-d8f90c8bf283,4841ee55-dc4d-4e64-a7d9-8ff62941ff25,
2023-09-26 16:11:04.230,175.0,,2023-09-26 16:43:07.905,2023-09-26 16:43:07.905,100002,Filé de Peito Desfiado(Pif Paf),120002,201.25,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,9bb9367f-93d9-430b-b450-10103712eaea,af7c3319-99b7-48b2-ab91-4bc8dd1a35a3,
2023-09-18 15:58:26.596,280.0,,2023-09-18 17:29:54.498,2023-09-18 17:29:54.498,100002,Suco de Laranja(Naturale),120005,105.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,560bf826-b555-4dcf-9c9a-7ddfd4039072,ec476570-acd4-4e35-a7b4-eed61b3d154a,
2023-09-29 01:03:06.136,70.0,,2023-09-29 01:14:33.818,2023-09-29 01:14:33.818,100003,Carne de Panela,120002,122.5,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,04564505-f7ba-4f1a-8562-c9fe622f0652,b4776dc3-07b2-4a60-93a2-8ee079d4638f,
2018-10-22 12:00:00.000,,,2018-10-22 12:00:48.913,2018-10-22 12:00:48.913,100001,,,1093.0,UTC-0300,zjIwstRrv1,,com.sec.android.app.shealth,809f1b22-3a72-4857-94eb-2db202e20c9c,meal_auto_filled,
2023-09-27 15:25:20.028,40.0,,2023-09-27 15:42:48.050,2023-09-27 15:42:48.050,100002,Tomates,120002,7.1544714,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,8b1fcc80-6e4a-407a-8632-89bd96ab9340,45c22f3c-3efa-4666-a695-624cbff0b07f,
2023-09-19 23:22:21.248,50.0,,2023-09-19 23:39:56.215,2023-09-19 23:39:56.215,100003,Milho Verde Cozido,120002,44.444443,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,da569974-fdc9-4d9f-90a2-8c170505c6c2,6db365fe-b5e6-457b-805b-c11eb152bb30,
2023-09-29 12:48:23.234,100.0,,2023-09-29 12:49:24.848,2023-09-29 12:49:24.848,100001,Abacate,120002,160.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,36fc9a52-d047-43d5-ada7-75801cb67ef1,beb91d09-bb47-4b90-89eb-6ba66b850743,
2018-09-11 10:33:56.614,22.0,,2018-09-11 10:40:46.422,2018-09-11 10:40:46.422,100001,Queijo Mussarela Light(Tirolez),120002,63.8,UTC-0300,zjIwstRrv1,,com.sec.android.app.shealth,9b8e5dd9-2b25-4703-92bc-de5069b9d824,84a7b13c-634d-46fa-97f1-13dfba4a4dfe,
2023-09-22 16:16:20.031,40.0,,2023-09-22 16:35:03.142,2023-09-22 16:10:10.191,100002,Tomates,120002,7.1544714,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,1d5181d3-42e1-4fbc-aca2-5b399b8157cd,45c22f3c-3efa-4666-a695-624cbff0b07f,
2023-09-25 11:50:11.446,1.5,,2023-09-25 12:36:16.524,2023-09-25 12:36:16.524,100001,Bergamota,120001,63.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,f4957d4b-79af-48a9-b22f-ffe0b86dee23,71e42b0c-d2fa-44ad-b058-822e6c872767,
2023-09-29 16:23:23.014,80.0,,2023-09-29 17:15:00.052,2023-09-29 17:15:00.052,100002,Feijão Preto Cozido,120002,105.6,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,f8dcbfd0-e439-4643-a291-64b593d10d0e,5d82ab8d-f0a3-4e1e-b88e-c4fea3300b84,
2023-09-19 12:57:13.036,67.0,,2023-09-19 13:29:27.716,2023-09-19 13:29:27.716,100001,Pão Australiano Integral(Wickbold),120002,175.54,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,a1027703-5790-472d-a19a-94ecf2013676,7dc0ec53-2ebe-406f-802f-e49963d6586c,
2023-09-26 12:33:33.301,67.0,,2023-09-26 13:19:32.190,2023-09-26 13:19:32.190,100001,Pão Australiano Integral(Wickbold),120002,175.54,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,77a840b0-7b04-4750-bd63-8fbce835ecd0,7dc0ec53-2ebe-406f-802f-e49963d6586c,
2018-09-17 15:54:23.482,120.0,,2018-09-17 17:39:57.386,2018-09-17 17:39:57.386,100002,Feijão Carioca Cozido,120002,90.5,UTC-0300,zjIwstRrv1,,com.sec.android.app.shealth,1b0626c3-235c-4afa-b6b3-ae1012e6fcc9,f546ad13-e0bc-41bd-bd1c-24a988c32e47,
2023-09-26 16:11:04.230,1.0,,2023-09-26 16:43:07.905,2023-09-26 16:43:07.905,100002,Stikadinho(Neugebauer),120001,131.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,f2426079-7884-41f4-b49f-a48d8f87f069,384b2898-5a69-4c9a-b6d0-2ace9e8d4688,
2023-09-29 20:14:42.218,1.0,,2023-09-29 20:16:17.591,2023-09-29 20:16:17.591,100005,Granola(Tutti Giorni),120001,147.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,a083fe11-474f-4e48-b21b-1cb5cd001e95,af56e60c-d8c9-42c6-b041-8f09cae2a3d0,
2023-09-21 12:59:25.008,25.0,,2023-09-21 14:37:56.276,2023-09-21 14:37:56.276,100001,Café Solúvel em Pó(Café Iguaçu),120001,0.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,46daf854-a818-4e4b-bb40-5ebea8b384ee,c78ef3d9-a478-40ea-a580-ebd617aac9b5,
2023-09-28 11:53:08.413,1.5,,2023-09-28 14:22:10.328,2023-09-28 14:22:10.328,100001,Bergamota,120001,63.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,49892720-25bf-43e8-b8d3-db20ba6690ba,71e42b0c-d2fa-44ad-b058-822e6c872767,
2018-09-08 21:00:00.000,6.0,,2018-09-09 02:00:12.764,2018-09-09 02:00:12.764,100003,Uramaki,120001,204.0,UTC-0300,zjIwstRrv1,,com.sec.android.app.shealth,bcf7f2b6-de0c-47cb-ab9a-cfd0e67b1ef9,28077fc9-28b2-46c0-8ff2-b705f291dc3d,
2023-09-25 16:23:01.224,1.0,,2023-09-25 16:56:21.895,2023-09-25 16:56:21.895,100002,Stikadinho(Neugebauer),120001,64.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,c25c379f-cf8b-47b5-90be-3f31d7fcd116,ad771140-efa0-4276-bd4a-6838ad97c016,
2023-10-03 15:42:10.133,175.0,,2023-10-03 16:26:30.989,2023-10-03 16:26:30.989,100002,Carne de Porco do Lombo (Filé),120002,238.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,174c818f-9ded-404d-909a-865eed24d9fc,09f35cd4-06cd-47f8-96f5-11a007d4ef9b,
2023-09-21 23:11:17.034,225.0,,2023-09-21 23:16:18.540,2023-09-21 23:16:18.540,100003,Filezinho Sassami(Nat),120002,208.33333,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,b39906af-a2c3-448d-b824-d44888f2cd47,c920fb8f-3119-47d7-af80-ad27c1ded0cb,
2023-09-20 15:36:09.572,50.0,,2023-09-20 15:49:11.937,2023-09-20 15:49:11.937,100002,Beterraba Cozida,120002,22.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,f9118bad-908a-4239-8a3a-f95639c7a5ac,1804f321-10b6-4c47-bc38-d49d8bf0cbf6,
2023-09-30 20:00:00.000,1.2,,2023-10-01 18:31:42.043,2023-10-01 18:31:42.043,100005,Banana Prata,120001,69.6,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,c5045759-8f8a-4e07-b777-933cfe3e4660,ce9df0a2-a045-4f63-a73a-b4c17b595ca5,
2023-09-22 11:49:20.191,30.0,,2023-09-22 12:38:09.654,2023-09-22 12:38:09.654,100001,Whey Protein 80% Concentrado(Growth Supplements),120002,122.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,da450cf3-c660-4645-91e9-35a59232cb41,e9088c4b-6924-4888-abf9-3518230ae814,
2018-09-22 17:00:00.000,,,2018-09-22 17:00:14.729,2018-09-22 17:00:14.729,100002,,,1092.0,UTC-0300,zjIwstRrv1,,com.sec.android.app.shealth,2643e4ef-cc2f-400c-b7a9-58002a381ce0,meal_auto_filled,
2023-09-20 20:21:19.304,0.6,,2023-09-21 03:08:10.968,2023-09-21 03:08:10.968,100005,Banana Prata,120001,34.8,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,d5eded0f-e451-44b5-981a-7d1236c16baf,ce9df0a2-a045-4f63-a73a-b4c17b595ca5,
2023-09-24 12:52:41.425,1.5,,2023-09-24 15:13:51.105,2023-09-24 15:13:51.105,100001,Bergamota,120001,63.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,68286098-704b-482d-80c4-5896c26d0d8d,71e42b0c-d2fa-44ad-b058-822e6c872767,
2023-10-02 12:17:51.260,1.0,,2023-10-02 13:19:03.111,2023-10-02 13:19:03.111,100001,Aveia em Flocos Finos(Tutti Giorni),120001,105.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,3a22825f-f459-4ea7-95f6-21cf75808770,853f3365-cf2f-4b8e-af88-23aa401f1e0e,
2018-09-14 16:45:00.000,1.0,,2018-09-14 19:55:07.404,2018-09-14 19:55:07.404,100002,Ovos de Codorna em Conserva(Coblens),120001,79.0,UTC-0300,zjIwstRrv1,,com.sec.android.app.shealth,1fce14f4-b6a5-4cba-9790-a3a6088cd718,f2908e13-99b8-404c-81ab-73a06950af22,
2023-09-21 12:59:25.008,1.5,,2023-09-21 14:37:56.276,2023-09-21 14:37:56.276,100001,Bergamota,120001,63.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,a13e0c18-c72b-431b-b986-eae4cbd2f7b8,71e42b0c-d2fa-44ad-b058-822e6c872767,
2023-09-21 19:05:07.931,20.0,,2023-09-21 19:33:21.964,2023-09-21 19:33:21.964,100005,Whey Protein 80% Concentrado(Growth Supplements),120002,81.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,9fc4a9ee-b0ed-4600-9944-32041456c2a8,e9088c4b-6924-4888-abf9-3518230ae814,
2023-10-03 12:06:15.553,20.0,,2023-10-03 12:45:12.059,2023-10-03 12:45:12.059,100001,Queijo Prato Light(Santa Clara),120002,42.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,1b8a0189-7ec4-4f82-9579-28b55b10f0ce,e3d69589-8ed2-4d1a-a46f-6dd1aa11075f,
2023-10-04 23:06:56.802,2.0,,2023-10-04 23:12:06.034,2023-10-04 23:12:06.034,100003,Queijo Mozzarella,120001,172.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,c888ee18-1a77-46a7-a356-1b91db0534a3,d2f335d2-600f-400b-a600-5ae3fd0c87a5,
2018-10-01 17:00:00.000,,,2018-10-01 17:00:39.684,2018-10-01 17:00:39.684,100002,,,1092.0,UTC-0300,zjIwstRrv1,,com.sec.android.app.shealth,c9eef5c6-a455-4467-8486-8db03c59a1e1,meal_auto_filled,
2023-09-25 16:23:01.224,100.0,,2023-09-25 17:50:41.856,2023-09-25 16:27:47.938,100002,Feijão Preto Cozido,120002,132.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,814d3849-781b-4e66-994b-86d7c508a74a,5d82ab8d-f0a3-4e1e-b88e-c4fea3300b84,
2023-09-25 14:04:15.736,0.3,,2023-09-25 14:04:44.817,2023-09-25 14:04:44.817,100004,damasco mercatto,120001,39.6,UTC-0300,yfgkJHa6g4,,com.sec.android.app.shealth,6190ceb5-125c-4fcd-b142-028a6ce6dd12,c236138c-f8e1-4134-b5f0-797939b89bf1,
2023-09-18 18:59:49.615,283.0,,2023-09-18 19:38:43.677,2023-09-18 19:38:43.677,100005,Iogurte Baunilha Triplo Zero(Molico),120002,87.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,767df624-b18e-4bf2-bf96-783db184d83f,6a0d69c0-88ba-46f9-8834-5b30c21d1b06,
2023-10-03 12:06:15.553,67.0,,2023-10-03 12:45:12.059,2023-10-03 12:45:12.059,100001,Pão Australiano Integral(Wickbold),120002,175.54,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,35b23166-4522-484b-a30c-a87393edf342,7dc0ec53-2ebe-406f-802f-e49963d6586c,
2018-09-13 18:00:00.583,115.0,,2018-09-13 23:30:35.613,2018-09-13 23:30:08.250,100005,Arroz Integral Cozido(Tio João),120002,143.75,UTC-0300,zjIwstRrv1,,com.sec.android.app.shealth,98ae7049-50e0-4242-b7af-a01fb5964c4f,0cb0b176-bca3-4a29-ab15-46fc81e9914a,
2023-09-19 21:03:02.325,283.0,,2023-09-19 21:40:20.329,2023-09-19 21:40:20.329,100005,Iogurte Baunilha Triplo Zero(Molico),120002,87.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,74f6eea1-974e-4bc0-9e32-beb0802c7613,6a0d69c0-88ba-46f9-8834-5b30c21d1b06,
2023-09-25 11:50:11.446,1.3,,2023-09-25 12:36:16.524,2023-09-25 12:36:16.524,100001,Banana Prata,120001,75.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,fa24b2a6-f040-4e14-9efd-59a3823ba47f,ce9df0a2-a045-4f63-a73a-b4c17b595ca5,
2023-09-20 15:36:09.572,1.0,,2023-09-20 15:49:11.938,2023-09-20 15:49:11.938,100002,Molho de Queijo,120001,110.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,b9b008e9-cc0c-4988-abb9-1b6a9681515c,421b3eb7-b9d4-41c3-b6c6-5c4a49c4924f,
2023-10-03 22:56:02.085,100.0,,2023-10-03 22:57:03.808,2023-10-03 22:57:03.808,100003,Tapioca,120002,340.0,UTC-0300,xoyixJvqZs,,com.sec.android.app.shealth,52e41426-0f66-4d7f-93a7-f9ba10ca2518,849c70a5-bc9e-4062-92d7-c4f25d8f4c8c,
