com.samsung.shealth.tracker.pedometer_day_summary,6233003,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
6341,2a172a0d-cb02-4ec3-aff5-afc038a1f307.binning_data.json,2965071,8500,143,2019-04-27 02:55:06.559,com.sec.android.app.shealth,2019-04-26 10:57:17.400,2a172a0d-cb02-4ec3-aff5-afc038a1f307.source_info.json,1.6720814,4957.84,279.22998,6198,VfS0qUERdZ,com.sec.android.app.shealth,0,2a172a0d-cb02-4ec3-aff5-afc038a1f307.achievement.json,2a172a0d-cb02-4ec3-aff5-afc038a1f307,1556236800000,
9509,e7a4ebe8-1a6b-4095-b7b5-6f01a13aebba.binning_data.json,4584591,8500,167,2019-04-12 02:06:18.124,com.sec.android.app.shealth,2019-04-11 09:15:24.200,e7a4ebe8-1a6b-4095-b7b5-6f01a13aebba.source_info.json,1.5825576,7255.38,410.93,9342,VfS0qUERdZ,com.sec.android.app.shealth,0,e7a4ebe8-1a6b-4095-b7b5-6f01a13aebba.achievement.json,e7a4ebe8-1a6b-4095-b7b5-6f01a13aebba,1554940800000,
7015,a2b127ce-6040-49f7-9556-aa283e88a160.binning_data.json,3275625,8500,179,2019-04-13 01:49:49.045,com.sec.android.app.shealth,2019-04-12 11:03:39.564,a2b127ce-6040-49f7-9556-aa283e88a160.source_info.json,1.7152205,5618.42,304.3,6836,VfS0qUERdZ,com.sec.android.app.shealth,0,a2b127ce-6040-49f7-9556-aa283e88a160.achievement.json,a2b127ce-6040-49f7-9556-aa283e88a160,1555027200000,
4701,a1ea7731-e396-4c5b-b19a-5f1ef5a777ae.binning_data.json,2352720,8500,41,2019-05-25 03:00:23.076,com.sec.android.app.shealth,2019-05-25 03:00:23.076,,6.944445,3564.1396,196.49998,4660,zjIwstRrv1,com.sec.android.app.shealth,0,a1ea7731-e396-4c5b-b19a-5f1ef5a777ae.achievement.json,a1ea7731-e396-4c5b-b19a-5f1ef5a777ae,1558656000000,
14114,4955f44b-1c87-46c9-a282-4ea089167b9d.binning_data.json,6945296,8500,304,2019-08-14 21:53:03.240,com.sec.android.app.shealth,2019-08-12 09:17:10.872,,2.9444442,10579.43,616.32996,13810,zjIwstRrv1,com.sec.android.app.shealth,4631,4955f44b-1c87-46c9-a282-4ea089167b9d.achievement.json,4955f44b-1c87-46c9-a282-4ea089167b9d,1565568000000,
11369,18d3b228-80f1-4cc9-92ef-f4b262ac5d66.binning_data.json,5294133,8500,471,2019-04-17 03:01:42.923,com.sec.android.app.shealth,2019-04-17 03:01:42.923,,4.279522,9030.61,503.62997,10898,zjIwstRrv1,com.sec.android.app.shealth,0,18d3b228-80f1-4cc9-92ef-f4b262ac5d66.achievement.json,18d3b228-80f1-4cc9-92ef-f4b262ac5d66,1555372800000,
10535,5d17c57f-0f35-4d67-8ca5-6d96a8354d2b.binning_data.json,5412593,8500,185,2019-07-18 03:01:25.050,com.sec.android.app.shealth,2019-07-17 11:24:09.285,5d17c57f-0f35-4d67-8ca5-6d96a8354d2b.source_info.json,1.5002159,8120.0596,443.96994,10350,VfS0qUERdZ,com.sec.android.app.shealth,0,5d17c57f-0f35-4d67-8ca5-6d96a8354d2b.achievement.json,5d17c57f-0f35-4d67-8ca5-6d96a8354d2b,1563321600000,
1025,060c0a62-530a-4c5d-bd2d-2576f01a53bb.binning_data.json,474439,8500,61,2019-05-11 03:00:30.355,com.sec.android.app.shealth,2019-05-11 03:00:30.355,,3.1944444,849.08,47.949997,964,zjIwstRrv1,com.sec.android.app.shealth,0,060c0a62-530a-4c5d-bd2d-2576f01a53bb.achievement.json,060c0a62-530a-4c5d-bd2d-2576f01a53bb,1557446400000,
17612,9b343306-34d4-4729-86cf-52a13b380b05.binning_data.json,8816401,8500,337,2019-08-05 23:00:22.262,com.sec.android.app.shealth,2019-08-04 23:16:53.877,,3.9444444,14016.149,743.97,17275,zjIwstRrv1,com.sec.android.app.shealth,5531,9b343306-34d4-4729-86cf-52a13b380b05.achievement.json,9b343306-34d4-4729-86cf-52a13b380b05,1564963200000,
7595,5c790159-b030-480b-955e-357927e1b6b3.binning_data.json,4422438,8500,3,2019-10-13 01:49:19.232,com.sec.android.app.shealth,2019-10-12 03:15:02.299,5c790159-b030-480b-955e-357927e1b6b3.source_info.json,1.3160455,5820.13,315.56,7592,VfS0qUERdZ,com.sec.android.app.shealth,0,5c790159-b030-480b-955e-357927e1b6b3.achievement.json,5c790159-b030-480b-955e-357927e1b6b3,1570838400000,
2316,441bcd4a-736d-46d2-b07b-a83b307ae857.binning_data.json,1134474,8500,13,2019-07-11 03:00:45.719,com.sec.android.app.shealth,2019-07-11 03:00:45.719,,3.7222226,1746.4498,100.30999,2303,zjIwstRrv1,com.sec.android.app.shealth,0,441bcd4a-736d-46d2-b07b-a83b307ae857.achievement.json,441bcd4a-736d-46d2-b07b-a83b307ae857,1562716800000,
12565,9999132f-a018-463e-9d41-b5324d909d26.binning_data.json,6127005,8500,362,2019-03-12 03:01:37.710,com.sec.android.app.shealth,2019-03-12 03:01:37.710,,5.6388893,9763.13,542.22,12203,zjIwstRrv1,com.sec.android.app.shealth,2565,9999132f-a018-463e-9d41-b5324d909d26.achievement.json,9999132f-a018-463e-9d41-b5324d909d26,1552262400000,
7595,90096c9c-aa2e-44c8-b8bd-267ef9c9f8af.binning_data.json,4422339,8500,3,2019-10-13 11:57:55.400,com.sec.android.app.shealth,2019-10-13 11:57:55.400,,2.2222223,5820.13,315.56,7592,yfgkJHa6g4,com.sec.android.app.shealth,0,90096c9c-aa2e-44c8-b8bd-267ef9c9f8af.achievement.json,90096c9c-aa2e-44c8-b8bd-267ef9c9f8af,1570838400000,
3400,51d4050c-9474-46c1-973a-8b304e89f4fd.binning_data.json,1639689,8500,104,2019-05-19 03:00:18.614,com.sec.android.app.shealth,2019-05-19 03:00:18.614,,4.6666665,2783.56,150.92,3296,zjIwstRrv1,com.sec.android.app.shealth,0,51d4050c-9474-46c1-973a-8b304e89f4fd.achievement.json,51d4050c-9474-46c1-973a-8b304e89f4fd,1558137600000,
7675,f99ffb8c-feae-4317-9ca6-2c53e59ae95c.binning_data.json,3616942,8500,231,2019-07-17 03:00:20.123,com.sec.android.app.shealth,2019-07-17 03:00:20.123,,3.7257159,6012.0796,334.13995,7444,zjIwstRrv1,com.sec.android.app.shealth,0,f99ffb8c-feae-4317-9ca6-2c53e59ae95c.achievement.json,f99ffb8c-feae-4317-9ca6-2c53e59ae95c,1563235200000,
10779,eedacb56-f884-4a97-a096-4eb0e0917720.binning_data.json,5371242,8500,70,2019-06-20 03:00:22.122,com.sec.android.app.shealth,2019-06-20 03:00:22.122,,3.333333,8150.0903,451.83997,10709,zjIwstRrv1,com.sec.android.app.shealth,1270,eedacb56-f884-4a97-a096-4eb0e0917720.achievement.json,eedacb56-f884-4a97-a096-4eb0e0917720,1560902400000,
11305,50f1d63d-2e9b-497c-9140-f2bcbbe41cc3.binning_data.json,5631382,8500,289,2019-08-20 00:51:27.930,com.sec.android.app.shealth,2019-08-19 09:50:54.302,,4.000001,8492.31,492.45996,11016,zjIwstRrv1,com.sec.android.app.shealth,2607,50f1d63d-2e9b-497c-9140-f2bcbbe41cc3.achievement.json,50f1d63d-2e9b-497c-9140-f2bcbbe41cc3,1566172800000,
2337,4e390834-fdbe-4520-83a0-9ed53280f058.binning_data.json,1340831,8500,0,2019-10-14 01:45:54.159,com.sec.android.app.shealth,2019-10-13 12:08:52.096,4e390834-fdbe-4520-83a0-9ed53280f058.source_info.json,1.2882524,1727.33,93.509995,2337,VfS0qUERdZ,com.sec.android.app.shealth,0,4e390834-fdbe-4520-83a0-9ed53280f058.achievement.json,4e390834-fdbe-4520-83a0-9ed53280f058,1570924800000,
9746,53af6b2a-8fc3-47cd-9363-fc8a400ce769.binning_data.json,4754290,8500,201,2019-06-25 02:06:01.699,com.sec.android.app.shealth,2019-06-24 09:27:51.797,53af6b2a-8fc3-47cd-9363-fc8a400ce769.source_info.json,1.5666437,7448.28,416.36,9545,VfS0qUERdZ,com.sec.android.app.shealth,0,53af6b2a-8fc3-47cd-9363-fc8a400ce769.achievement.json,53af6b2a-8fc3-47cd-9363-fc8a400ce769,1561334400000,
7013,55e46ec8-bfe3-4fc9-b265-11c160c88884.binning_data.json,3417585,8500,81,2019-07-03 03:00:16.646,com.sec.android.app.shealth,2019-07-03 03:00:16.646,,5.1666665,5309.9897,304.17996,6932,zjIwstRrv1,com.sec.android.app.shealth,0,55e46ec8-bfe3-4fc9-b265-11c160c88884.achievement.json,55e46ec8-bfe3-4fc9-b265-11c160c88884,1562025600000,
10696,4626b13d-c21d-459d-8a77-8ba3b97f8740.binning_data.json,5262746,8500,196,2019-08-28 03:02:51.264,com.sec.android.app.shealth,2019-08-27 09:30:34.071,,6.944445,7990.3794,466.27997,10500,zjIwstRrv1,com.sec.android.app.shealth,2538,4626b13d-c21d-459d-8a77-8ba3b97f8740.achievement.json,4626b13d-c21d-459d-8a77-8ba3b97f8740,1566864000000,
11851,e1d41c95-7e94-4c2a-888c-caf070991598.binning_data.json,6277856,8500,21,2019-11-21 01:36:08.446,com.sec.android.app.shealth,2019-11-20 03:03:16.237,e1d41c95-7e94-4c2a-888c-caf070991598.source_info.json,1.4111489,8858.99,508.37994,11830,VfS0qUERdZ,com.sec.android.app.shealth,0,e1d41c95-7e94-4c2a-888c-caf070991598.achievement.json,e1d41c95-7e94-4c2a-888c-caf070991598,1574208000000,
2337,4aff07c2-1d30-46ad-a609-4af9df94bc16.binning_data.json,1340788,8500,0,2019-10-14 03:00:03.140,com.sec.android.app.shealth,2019-10-14 03:00:03.140,,1.7222222,1727.33,93.509995,2337,yfgkJHa6g4,com.sec.android.app.shealth,0,4aff07c2-1d30-46ad-a609-4af9df94bc16.achievement.json,4aff07c2-1d30-46ad-a609-4af9df94bc16,1570924800000,
10529,ed9927c1-da78-4dd2-91d9-401fc3075b57.binning_data.json,5294101,8500,127,2019-04-18 02:51:17.008,com.sec.android.app.shealth,2019-04-17 09:11:31.783,ed9927c1-da78-4dd2-91d9-401fc3075b57.source_info.json,1.5284989,8092.0293,445.05994,10402,VfS0qUERdZ,com.sec.android.app.shealth,0,ed9927c1-da78-4dd2-91d9-401fc3075b57.achievement.json,ed9927c1-da78-4dd2-91d9-401fc3075b57,1555459200000,
11851,924e7e74-26be-463e-83d3-25729bf0bf40.binning_data.json,6277756,8500,21,2019-11-21 03:00:02.977,com.sec.android.app.shealth,2019-11-21 03:00:02.977,,6.9444447,8858.99,508.37994,11830,yfgkJHa6g4,com.sec.android.app.shealth,0,924e7e74-26be-463e-83d3-25729bf0bf40.achievement.json,924e7e74-26be-463e-83d3-25729bf0bf40,1574208000000,
9080,dc60bb5c-af69-4b55-95a2-704a45081958.binning_data.json,4445361,8500,159,2019-05-18 02:58:05.660,com.sec.android.app.shealth,2019-05-17 10:05:33.376,dc60bb5c-af69-4b55-95a2-704a45081958.source_info.json,1.5665451,6963.86,386.57996,8921,VfS0qUERdZ,com.sec.android.app.shealth,0,dc60bb5c-af69-4b55-95a2-704a45081958.achievement.json,dc60bb5c-af69-4b55-95a2-704a45081958,1558051200000,
7018,abee2ab6-8465-436d-9078-55a900ff231d.binning_data.json,3652068,8500,21,2019-10-15 02:11:55.247,com.sec.android.app.shealth,2019-10-14 11:46:57.301,abee2ab6-8465-436d-9078-55a900ff231d.source_info.json,1.4098697,5148.94,316.57,6997,VfS0qUERdZ,com.sec.android.app.shealth,0,abee2ab6-8465-436d-9078-55a900ff231d.achievement.json,abee2ab6-8465-436d-9078-55a900ff231d,1571011200000,
3807,667c6b4f-4274-47f4-b527-c344a69ae210.binning_data.json,1919181,8500,70,2019-06-22 02:58:15.514,com.sec.android.app.shealth,2019-06-21 03:55:25.621,667c6b4f-4274-47f4-b527-c344a69ae210.source_info.json,1.5611862,2996.2,162.48,3737,VfS0qUERdZ,com.sec.android.app.shealth,0,667c6b4f-4274-47f4-b527-c344a69ae210.achievement.json,667c6b4f-4274-47f4-b527-c344a69ae210,1561075200000,
9603,e8398f80-3973-4ef4-b134-a0ba6a26c5e4.binning_data.json,4733512,8500,47,2019-04-03 01:52:38.112,com.sec.android.app.shealth,2019-04-02 09:22:31.465,e8398f80-3973-4ef4-b134-a0ba6a26c5e4.source_info.json,1.5230129,7209.1997,406.12997,9556,VfS0qUERdZ,com.sec.android.app.shealth,0,e8398f80-3973-4ef4-b134-a0ba6a26c5e4.achievement.json,e8398f80-3973-4ef4-b134-a0ba6a26c5e4,1554163200000,
22106,340cfe86-954d-4f0a-9fa7-1efeaaa71928.binning_data.json,10059990,8500,1372,2019-08-05 23:00:33.277,com.sec.android.app.shealth,2019-08-03 23:17:36.963,340cfe86-954d-4f0a-9fa7-1efeaaa71928.source_info.json,1.7874749,17981.98,997.66,20734,VfS0qUERdZ,com.sec.android.app.shealth,0,340cfe86-954d-4f0a-9fa7-1efeaaa71928.achievement.json,340cfe86-954d-4f0a-9fa7-1efeaaa71928,1564876800000,
6553,7f94bd55-65c2-42b4-bad7-7fa9b651e867.binning_data.json,3386797,8500,16,2019-11-22 02:58:41.866,com.sec.android.app.shealth,2019-11-21 09:52:34.017,7f94bd55-65c2-42b4-bad7-7fa9b651e867.source_info.json,1.4298582,4842.64,283.44998,6537,VfS0qUERdZ,com.sec.android.app.shealth,0,7f94bd55-65c2-42b4-bad7-7fa9b651e867.achievement.json,7f94bd55-65c2-42b4-bad7-7fa9b651e867,1574294400000,
7018,b101c1f0-46e3-4940-9cec-28ee7bd74016.binning_data.json,3651991,8500,21,2019-10-15 09:49:37.523,com.sec.android.app.shealth,2019-10-15 09:49:37.523,,2.8611112,5148.94,316.57,6997,yfgkJHa6g4,com.sec.android.app.shealth,0,b101c1f0-46e3-4940-9cec-28ee7bd74016.achievement.json,b101c1f0-46e3-4940-9cec-28ee7bd74016,1571011200000,
15293,80c9993f-324b-4380-9fdf-6dd2c0a56489.binning_data.json,7209183,8500,466,2019-03-20 03:00:18.897,com.sec.android.app.shealth,2019-03-20 03:00:18.897,,6.1175604,12083.38,656.02997,14827,zjIwstRrv1,com.sec.android.app.shealth,4214,80c9993f-324b-4380-9fdf-6dd2c0a56489.achievement.json,80c9993f-324b-4380-9fdf-6dd2c0a56489,1552953600000,
10266,1e5a73fc-0b1e-42e1-a4c8-5d3154406fd1.binning_data.json,4758025,8500,129,2019-05-03 03:00:17.136,com.sec.android.app.shealth,2019-05-03 03:00:17.136,,6.9444447,7733.55,463.82996,10137,zjIwstRrv1,com.sec.android.app.shealth,0,1e5a73fc-0b1e-42e1-a4c8-5d3154406fd1.achievement.json,1e5a73fc-0b1e-42e1-a4c8-5d3154406fd1,1556755200000,
10572,485b90cf-a259-4d24-816d-bd04d9f6e339.binning_data.json,4915389,8500,679,2019-04-24 02:01:26.955,com.sec.android.app.shealth,2019-04-23 09:06:38.904,485b90cf-a259-4d24-816d-bd04d9f6e339.source_info.json,1.7494667,8599.31,474.02997,9893,VfS0qUERdZ,com.sec.android.app.shealth,0,485b90cf-a259-4d24-816d-bd04d9f6e339.achievement.json,485b90cf-a259-4d24-816d-bd04d9f6e339,1555977600000,
6553,a5ef2c2a-7c1b-4c5a-990e-1c41274a7b7c.binning_data.json,3386738,8500,16,2019-11-22 03:00:01.523,com.sec.android.app.shealth,2019-11-22 03:00:01.523,,3.0277777,4842.64,283.44998,6537,yfgkJHa6g4,com.sec.android.app.shealth,0,a5ef2c2a-7c1b-4c5a-990e-1c41274a7b7c.achievement.json,a5ef2c2a-7c1b-4c5a-990e-1c41274a7b7c,1574294400000,
1934,67df20fe-9749-4d0b-8907-6389d0310fd5.binning_data.json,937441,8500,38,2019-09-02 01:55:32.642,com.sec.android.app.shealth,2019-09-01 10:13:38.099,,5.6388893,1545.09,82.06,1896,zjIwstRrv1,com.sec.android.app.shealth,0,67df20fe-9749-4d0b-8907-6389d0310fd5.achievement.json,67df20fe-9749-4d0b-8907-6389d0310fd5,1567296000000,
9972,32c2befc-8437-4ec7-948e-b1d801b76c6f.binning_data.json,4462327,8500,1208,2019-07-16 03:00:26.887,com.sec.android.app.shealth,2019-07-16 03:00:26.887,,6.944445,8248.06,508.37997,8764,zjIwstRrv1,com.sec.android.app.shealth,0,32c2befc-8437-4ec7-948e-b1d801b76c6f.achievement.json,32c2befc-8437-4ec7-948e-b1d801b76c6f,1563148800000,
9559,73e1c575-fe33-4362-9e42-3ada742be464.binning_data.json,4762177,8500,271,2019-09-03 02:42:57.913,com.sec.android.app.shealth,2019-09-02 09:50:48.503,,4.2599206,7152.6797,420.71994,9288,zjIwstRrv1,com.sec.android.app.shealth,2248,73e1c575-fe33-4362-9e42-3ada742be464.achievement.json,73e1c575-fe33-4362-9e42-3ada742be464,1567382400000,
5057,ec207649-2360-4d5c-b5e8-eac06458d490.binning_data.json,2687283,8500,6,2019-10-16 01:56:40.440,com.sec.android.app.shealth,2019-10-15 11:03:41.526,ec207649-2360-4d5c-b5e8-eac06458d490.source_info.json,1.3828313,3716.06,214.84,5051,VfS0qUERdZ,com.sec.android.app.shealth,0,ec207649-2360-4d5c-b5e8-eac06458d490.achievement.json,ec207649-2360-4d5c-b5e8-eac06458d490,1571097600000,
1814,348b49d5-5bed-422d-9452-eb25e1a8dc40.binning_data.json,881325,8500,41,2019-07-07 03:00:43.592,com.sec.android.app.shealth,2019-07-07 03:00:43.592,,3.2777774,1444.89,80.39999,1773,zjIwstRrv1,com.sec.android.app.shealth,0,348b49d5-5bed-422d-9452-eb25e1a8dc40.achievement.json,348b49d5-5bed-422d-9452-eb25e1a8dc40,1562371200000,
9396,270fcbec-fe60-4bd6-916f-5621628043fc.binning_data.json,4476753,8500,83,2019-06-08 02:41:42.586,com.sec.android.app.shealth,2019-06-07 10:17:23.448,270fcbec-fe60-4bd6-916f-5621628043fc.source_info.json,1.5634744,6999.2896,408.61996,9313,VfS0qUERdZ,com.sec.android.app.shealth,0,270fcbec-fe60-4bd6-916f-5621628043fc.achievement.json,270fcbec-fe60-4bd6-916f-5621628043fc,1559865600000,
8950,0b96c594-5c78-4de7-9517-2153423a58d9.binning_data.json,4402834,8500,354,2019-03-22 03:00:28.294,com.sec.android.app.shealth,2019-03-21 08:55:35.684,0b96c594-5c78-4de7-9517-2153423a58d9.source_info.json,1.584,6974.0894,394.37994,8596,VfS0qUERdZ,com.sec.android.app.shealth,0,0b96c594-5c78-4de7-9517-2153423a58d9.achievement.json,0b96c594-5c78-4de7-9517-2153423a58d9,1553126400000,
1725,f82df2d5-de96-4a98-8596-1c567b5acb01.binning_data.json,764019,8500,175,2019-04-28 03:01:02.980,com.sec.android.app.shealth,2019-04-28 03:01:02.980,,3.9166667,1502.05,85.64,1550,zjIwstRrv1,com.sec.android.app.shealth,0,f82df2d5-de96-4a98-8596-1c567b5acb01.achievement.json,f82df2d5-de96-4a98-8596-1c567b5acb01,1556323200000,
5057,1ed9f58e-20ec-4b1d-be36-74082202d1ea.binning_data.json,2687231,8500,6,2019-10-16 09:19:34.975,com.sec.android.app.shealth,2019-10-16 09:19:34.975,,1.75,3716.06,214.84,5051,yfgkJHa6g4,com.sec.android.app.shealth,0,1ed9f58e-20ec-4b1d-be36-74082202d1ea.achievement.json,1ed9f58e-20ec-4b1d-be36-74082202d1ea,1571097600000,
11236,52b96c7b-1ffb-45b0-9667-9e29ee01daab.binning_data.json,5994047,8500,367,2019-11-23 01:17:04.826,com.sec.android.app.shealth,2019-11-22 03:07:11.022,52b96c7b-1ffb-45b0-9667-9e29ee01daab.source_info.json,1.4146651,8479.569,501.11993,10869,VfS0qUERdZ,com.sec.android.app.shealth,0,52b96c7b-1ffb-45b0-9667-9e29ee01daab.achievement.json,52b96c7b-1ffb-45b0-9667-9e29ee01daab,1574380800000,
9509,c58805cc-eb2b-49ec-b475-99fa9ab72478.binning_data.json,4584508,8500,167,2019-04-12 03:01:05.759,com.sec.android.app.shealth,2019-04-12 03:01:05.759,,6.7500005,7255.38,410.93,9342,zjIwstRrv1,com.sec.android.app.shealth,2462,c58805cc-eb2b-49ec-b475-99fa9ab72478.achievement.json,c58805cc-eb2b-49ec-b475-99fa9ab72478,1554940800000,
9603,d51993a9-1ecd-490d-b6a4-574707292371.binning_data.json,4733421,8500,47,2019-04-03 03:00:50.525,com.sec.android.app.shealth,2019-04-03 03:00:50.525,,3.9444444,7209.1997,406.12997,9556,zjIwstRrv1,com.sec.android.app.shealth,2717,d51993a9-1ecd-490d-b6a4-574707292371.achievement.json,d51993a9-1ecd-490d-b6a4-574707292371,1554163200000,
11321,c43836a6-29b0-402e-a99f-1bad6a2dcd30.binning_data.json,5841683,8500,59,2019-07-29 23:07:04.687,com.sec.android.app.shealth,2019-07-28 23:49:26.076,c43836a6-29b0-402e-a99f-1bad6a2dcd30.source_info.json,1.4994667,8759.41,469.09998,11262,VfS0qUERdZ,com.sec.android.app.shealth,0,c43836a6-29b0-402e-a99f-1bad6a2dcd30.achievement.json,c43836a6-29b0-402e-a99f-1bad6a2dcd30,1564358400000,
8096,64c82782-c46f-46ea-9cec-099d1a583aeb.binning_data.json,4174614,8500,37,2019-10-17 02:52:54.915,com.sec.android.app.shealth,2019-10-16 10:00:51.418,64c82782-c46f-46ea-9cec-099d1a583aeb.source_info.json,1.4323837,5979.65,350.70996,8059,VfS0qUERdZ,com.sec.android.app.shealth,0,64c82782-c46f-46ea-9cec-099d1a583aeb.achievement.json,64c82782-c46f-46ea-9cec-099d1a583aeb,1571184000000,
7562,58e19d07-fdc9-47fe-b3ad-3effcde06dd5.binning_data.json,3825917,8500,12,2019-05-23 02:23:05.001,com.sec.android.app.shealth,2019-05-22 09:28:28.783,58e19d07-fdc9-47fe-b3ad-3effcde06dd5.source_info.json,1.4788008,5657.77,311.66998,7550,VfS0qUERdZ,com.sec.android.app.shealth,0,58e19d07-fdc9-47fe-b3ad-3effcde06dd5.achievement.json,58e19d07-fdc9-47fe-b3ad-3effcde06dd5,1558483200000,
11236,f40fabca-9a17-4741-b835-04b9c148850c.binning_data.json,5993944,8500,367,2019-11-23 03:00:02.346,com.sec.android.app.shealth,2019-11-23 03:00:02.346,,3.25,8479.569,501.11993,10869,yfgkJHa6g4,com.sec.android.app.shealth,3007,f40fabca-9a17-4741-b835-04b9c148850c.achievement.json,f40fabca-9a17-4741-b835-04b9c148850c,1574380800000,
3286,812de416-a07b-4209-ae74-198b0e3daacf.binning_data.json,1622403,8500,71,2019-07-08 02:54:06.383,com.sec.android.app.shealth,2019-07-07 12:25:24.566,812de416-a07b-4209-ae74-198b0e3daacf.source_info.json,1.5567765,2525.72,140.55,3215,VfS0qUERdZ,com.sec.android.app.shealth,0,812de416-a07b-4209-ae74-198b0e3daacf.achievement.json,812de416-a07b-4209-ae74-198b0e3daacf,1562457600000,
7465,262aaace-7777-4402-a9fe-9fccdd037b4c.binning_data.json,3687022,8500,55,2019-05-24 03:01:18.427,com.sec.android.app.shealth,2019-05-24 03:01:18.427,,4.9065175,5667.41,317.97995,7410,zjIwstRrv1,com.sec.android.app.shealth,0,262aaace-7777-4402-a9fe-9fccdd037b4c.achievement.json,262aaace-7777-4402-a9fe-9fccdd037b4c,1558569600000,
8096,0f49af16-ec36-49f0-aaae-a68863315c68.binning_data.json,4174539,8500,37,2019-10-17 03:00:01.427,com.sec.android.app.shealth,2019-10-17 03:00:01.427,,4.8421893,5979.65,350.70996,8059,yfgkJHa6g4,com.sec.android.app.shealth,1172,0f49af16-ec36-49f0-aaae-a68863315c68.achievement.json,0f49af16-ec36-49f0-aaae-a68863315c68,1571184000000,
5147,cac6311a-6d49-4145-a0d6-0f7aa394b043.binning_data.json,2642575,8500,51,2019-09-08 03:00:29.580,com.sec.android.app.shealth,2019-09-07 03:24:43.986,,4.511031,3937.24,216.14,5096,zjIwstRrv1,com.sec.android.app.shealth,0,cac6311a-6d49-4145-a0d6-0f7aa394b043.achievement.json,cac6311a-6d49-4145-a0d6-0f7aa394b043,1567814400000,
11977,510f74b7-78e2-4829-bc2f-eafa49c95f10.binning_data.json,5162988,8500,429,2019-09-23 02:11:26.744,com.sec.android.app.shealth,2019-09-22 12:48:51.336,510f74b7-78e2-4829-bc2f-eafa49c95f10.source_info.json,1.6987873,8770.82,588.69,11548,VfS0qUERdZ,com.sec.android.app.shealth,0,510f74b7-78e2-4829-bc2f-eafa49c95f10.achievement.json,510f74b7-78e2-4829-bc2f-eafa49c95f10,1569110400000,
8264,12e01da5-136d-4f1a-8d32-632285e22448.binning_data.json,4027741,8500,226,2019-05-10 03:01:44.084,com.sec.android.app.shealth,2019-05-10 03:01:44.084,,3.9722226,6416.05,356.55997,8038,zjIwstRrv1,com.sec.android.app.shealth,0,12e01da5-136d-4f1a-8d32-632285e22448.achievement.json,12e01da5-136d-4f1a-8d32-632285e22448,1557360000000,
1327,dcb4638f-483a-4434-9a58-ad998bb444f8.binning_data.json,743411,8500,0,2019-11-24 02:42:53.037,com.sec.android.app.shealth,2019-11-23 11:49:47.090,dcb4638f-483a-4434-9a58-ad998bb444f8.source_info.json,1.3283353,987.5,57.21,1327,VfS0qUERdZ,com.sec.android.app.shealth,0,dcb4638f-483a-4434-9a58-ad998bb444f8.achievement.json,dcb4638f-483a-4434-9a58-ad998bb444f8,1574467200000,
11928,6b6acd7b-063b-4ae4-a0b4-eef6e81b3d47.binning_data.json,5875414,8500,822,2019-08-31 02:54:18.952,com.sec.android.app.shealth,2019-08-30 09:34:00.146,6b6acd7b-063b-4ae4-a0b4-eef6e81b3d47.source_info.json,1.5937598,9364.0,526.19995,11106,VfS0qUERdZ,com.sec.android.app.shealth,0,6b6acd7b-063b-4ae4-a0b4-eef6e81b3d47.achievement.json,6b6acd7b-063b-4ae4-a0b4-eef6e81b3d47,1567123200000,
1327,c3c64d72-696b-4466-bedc-8792d4ff5c4d.binning_data.json,743386,8500,0,2019-11-24 03:00:01.949,com.sec.android.app.shealth,2019-11-24 03:00:01.949,,2.1666667,987.5,57.21,1327,yfgkJHa6g4,com.sec.android.app.shealth,0,c3c64d72-696b-4466-bedc-8792d4ff5c4d.achievement.json,c3c64d72-696b-4466-bedc-8792d4ff5c4d,1574467200000,
3760,4c5c309d-cf25-4b9e-8f29-db0ccb45871a.binning_data.json,1804649,8500,74,2019-06-02 03:00:31.477,com.sec.android.app.shealth,2019-06-02 03:00:31.477,,3.2222223,2946.8901,163.87999,3686,zjIwstRrv1,com.sec.android.app.shealth,0,4c5c309d-cf25-4b9e-8f29-db0ccb45871a.achievement.json,4c5c309d-cf25-4b9e-8f29-db0ccb45871a,1559347200000,
